-1.329146000000000072e+02,-1.405059999999999931e+01,-1.556189999999999962e+01,-6.122799999999999798e+00,4.419100000000000250e+00,-1.622100000000000097e+00,1.562999999999999945e-01,2.082100000000000062e+00,-1.449999999999999900e-01,-1.934759999999999991e+01,-2.163800000000000168e+01,-4.903999999999999915e+00,-9.958000000000000185e-01,1.366100000000000092e+00,-8.408999999999999808e-01
-1.011581999999999937e+02,-1.593539999999999957e+01,-1.676180000000000092e+01,-5.731499999999999595e+00,-3.973700000000000010e+00,-1.929599999999999982e+00,-3.360000000000000209e-01,-1.405999999999999917e+00,-2.081999999999999962e-01,-1.509839999999999982e+01,-1.818199999999999861e+01,-5.150800000000000267e+00,4.389000000000000123e-01,-1.715300000000000047e+00,-5.938999999999999835e-01
-1.848738999999999919e+02,-1.462609999999999921e+01,-1.544800000000000040e+01,7.031399999999999650e+00,-1.934179999999999922e+01,-3.595999999999999752e-01,-1.683000000000000052e-01,-4.716099999999999959e+00,2.328000000000000069e-01,-2.759969999999999857e+01,-2.989339999999999975e+01,-5.022300000000000431e+00,-3.554999999999999827e-01,-1.306999999999999940e+00,-5.574000000000000066e-01
-4.016829000000000178e+02,-1.375530000000000008e+01,-1.544769999999999932e+01,-4.606300000000000061e+00,1.516900000000000048e+01,1.688700000000000090e+00,2.088000000000000134e-01,2.676899999999999835e+00,-3.865000000000000102e-01,-4.764560000000000173e+01,-5.742699999999999960e+01,-5.056700000000000195e+00,-1.169999999999999929e+00,-9.450000000000000067e-02,-1.509400000000000075e+00
-6.280757999999999583e+02,-1.358220000000000027e+01,-1.583350000000000080e+01,-1.112930000000000064e+01,-7.627979999999999450e+01,1.563099999999999934e+00,2.431999999999999995e-01,-3.025999999999999801e+00,-2.801000000000000156e-01,-1.335083999999999946e+02,-2.049839000000000055e+02,-5.074799999999999756e+00,-3.195300000000000029e+00,-2.527699999999999836e+00,1.463000000000000078e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-1.065087500000000091e+03,-1.377490000000000059e+01,-1.596899999999999942e+01,-6.945669999999999789e+01,4.525750000000000028e+01,-5.574900000000000411e+00,9.850000000000000422e-02,2.399900000000000144e+00,-1.121000000000000052e-01,-1.075969000000000051e+02,-1.509149999999999920e+02,-4.933900000000000396e+00,4.769999999999999934e-02,3.228899999999999881e+00,-8.572999999999999510e-01
-7.849136999999999489e+02,-1.379059999999999953e+01,-1.554829999999999934e+01,-9.671699999999999520e+00,-5.792020000000000124e+01,-4.994200000000000195e+00,2.338000000000000078e-01,-4.293700000000000294e+00,-3.854000000000000203e-01,-8.856380000000000052e+01,-1.122492000000000019e+02,-5.286699999999999733e+00,-2.887500000000000178e+00,-2.158399999999999874e+00,9.396999999999999797e-01
-1.414773000000000138e+02,-1.381819999999999915e+01,-1.586299999999999955e+01,-3.810400000000000009e+00,7.247499999999999609e+00,2.741099999999999870e+00,2.207999999999999963e-01,2.100800000000000001e+00,-3.689000000000000057e-01,-1.991469999999999985e+01,-2.967409999999999926e+01,-5.337600000000000122e+00,-2.520999999999999908e-01,9.893999999999999462e-01,-7.226000000000000201e-01
-2.993650000000000091e+02,-1.420480000000000054e+01,-1.557010000000000005e+01,-8.657000000000000028e+00,-1.553640000000000043e+01,-8.839000000000000190e-01,1.582000000000000073e-01,-2.576799999999999979e+00,-5.229000000000000314e-01,-5.581110000000000326e+01,-6.857139999999999702e+01,-5.044100000000000250e+00,-1.943400000000000016e+00,-9.291000000000000369e-01,1.370700000000000029e+00
-3.683346999999999980e+02,-1.477340000000000053e+01,-1.500040000000000084e+01,-5.345850000000000080e+01,-2.751670000000000016e+01,3.224699999999999900e+00,3.733000000000000207e-01,-4.866399999999999615e+00,-3.935000000000000164e-01,-1.792646000000000015e+02,-2.020172000000000025e+02,-5.228600000000000136e+00,1.710000000000000131e-01,6.583999999999999853e-01,1.435200000000000031e+00
-3.176974000000000160e+02,-1.527270000000000039e+01,-1.554749999999999943e+01,-4.493780000000000285e+01,-2.827199999999999935e+00,-5.888499999999999623e+00,-2.641000000000000014e-01,-8.782999999999999696e-01,-1.312000000000000111e-01,-5.642640000000000100e+01,-6.723180000000000689e+01,-5.335099999999999731e+00,-5.086000000000000520e-01,2.841000000000000192e-01,-1.008899999999999908e+00
-3.735308999999999742e+02,-1.465300000000000047e+01,-1.602449999999999974e+01,2.181859999999999999e+01,3.607690000000000197e+01,3.364199999999999857e+00,1.618999999999999884e-01,3.929199999999999804e+00,-3.836999999999999855e-01,-5.347840000000000060e+01,-6.440850000000000364e+01,-4.880300000000000082e+00,-4.106000000000000205e-01,3.532500000000000195e+00,-2.938999999999999946e-01
-6.899067999999999756e+02,-1.490130000000000088e+01,-1.534830000000000005e+01,7.906799999999999606e+00,-4.642450000000000188e+01,3.159600000000000186e+00,-3.577000000000000179e-01,-4.640600000000000058e+00,4.270999999999999797e-01,-8.675180000000000291e+01,-9.410970000000000368e+01,-4.971499999999999808e+00,1.130400000000000071e+00,-2.622199999999999864e+00,-7.368000000000000105e-01
-2.066211000000000126e+02,-1.456209999999999916e+01,-1.512950000000000017e+01,-1.748999999999999999e-01,4.352100000000000080e+00,1.304699999999999971e+00,-9.529999999999999583e-02,1.901499999999999968e+00,-7.939999999999999836e-02,-2.950860000000000127e+01,-3.073959999999999937e+01,-4.952399999999999913e+00,-5.586999999999999744e-01,-1.350200000000000067e+00,-6.913000000000000256e-01
-1.630466999999999871e+02,-1.500120000000000076e+01,-1.571790000000000020e+01,1.250120000000000076e+01,1.627159999999999940e+01,1.056499999999999995e+00,-2.626000000000000001e-01,1.822500000000000009e+00,5.729999999999999677e-02,-2.980379999999999896e+01,-4.181719999999999970e+01,-5.312199999999999811e+00,2.894999999999999796e-01,1.098100000000000076e+00,6.207000000000000295e-01
-1.115692800000000034e+03,-1.446630000000000038e+01,-1.478819999999999979e+01,4.554449999999999932e+01,8.841610000000000014e+01,3.389100000000000001e+00,4.000000000000000083e-02,6.607499999999999929e+00,-3.456000000000000183e-01,-1.755491000000000099e+02,-2.128919999999999959e+02,-5.153500000000000192e+00,2.664000000000000146e+00,-5.614999999999999991e-01,3.472999999999999976e-01
-1.191028000000000020e+02,-1.549280000000000079e+01,-1.575520000000000032e+01,1.533440000000000047e+01,1.006859999999999999e+01,2.624800000000000022e+00,-2.245999999999999941e-01,2.191600000000000215e+00,-4.381999999999999784e-01,-2.319969999999999999e+01,-2.771649999999999991e+01,-4.971000000000000085e+00,4.376999999999999780e-01,1.598400000000000043e+00,9.110000000000000042e-02
-5.397355999999999767e+02,-1.464780000000000015e+01,-1.535350000000000037e+01,3.521079999999999899e+01,9.206999999999999629e-01,4.710899999999999643e+00,3.622000000000000219e-01,-1.527999999999999914e-01,-2.947000000000000175e-01,-7.546479999999999677e+01,-7.965330000000000155e+01,-4.680399999999999672e+00,-1.867099999999999982e+00,3.346099999999999852e+00,1.227000000000000091e+00
-6.263397999999999683e+02,-1.465090000000000003e+01,-1.563959999999999972e+01,4.221790000000000020e+01,-3.187229999999999919e+01,2.236299999999999955e+00,-1.842000000000000026e-01,-2.862099999999999866e+00,4.278000000000000136e-01,-8.382259999999999422e+01,-1.048525999999999954e+02,-5.023600000000000065e+00,-9.210000000000000131e-02,-1.861900000000000110e+00,-6.676999999999999602e-01
-1.462526000000000010e+02,-1.476110000000000078e+01,-1.595030000000000037e+01,1.241610000000000014e+01,1.441510000000000069e+01,9.223000000000000087e-01,-1.398999999999999966e-01,1.837099999999999955e+00,-5.689999999999999919e-02,-2.776529999999999987e+01,-3.749589999999999890e+01,-5.349400000000000155e+00,6.230999999999999872e-01,1.429599999999999982e+00,4.127000000000000113e-01
-1.185626999999999953e+03,-1.472349999999999959e+01,-1.503389999999999915e+01,7.263859999999999673e+01,-7.057999999999999829e+00,3.890699999999999825e+00,3.604999999999999871e-01,-4.342600000000000016e+00,-3.071999999999999731e-01,-1.968985999999999876e+02,-2.075089999999999861e+02,-5.274200000000000443e+00,6.797999999999999599e-01,6.081999999999999629e-01,1.883699999999999930e+00
-4.866997999999999820e+02,-1.480690000000000062e+01,-1.597119999999999962e+01,3.453699999999999992e+00,4.818399999999999572e+00,1.444399999999999906e+00,-2.883000000000000007e-01,-6.529999999999999694e-02,-1.945000000000000062e-01,-1.021410999999999945e+02,-1.253185000000000002e+02,-5.090499999999999581e+00,-8.270999999999999464e-01,-2.339799999999999880e+00,1.165000000000000036e+00
-1.900004000000000133e+02,-1.528650000000000020e+01,-1.571080000000000076e+01,1.276740000000000030e+01,-1.416140000000000043e+01,1.185999999999999971e-01,-6.329999999999999516e-02,3.670999999999999819e-01,1.418999999999999984e-01,-5.838799999999999812e+01,-6.197950000000000159e+01,-4.809800000000000075e+00,-1.363000000000000045e-01,1.618200000000000083e+00,4.102000000000000091e-01
-5.418301000000000158e+02,-1.531320000000000014e+01,-1.599230000000000018e+01,5.738190000000000168e+01,-7.984029999999999916e+01,3.033700000000000063e+00,2.005000000000000115e-01,-4.726600000000000357e+00,-1.044000000000000067e-01,-8.640770000000000550e+01,-9.330899999999999750e+01,-4.852999999999999758e+00,-4.115199999999999747e+00,-2.988700000000000134e+00,2.187500000000000000e+00
-1.783463000000000136e+02,-1.468500000000000050e+01,-1.490770000000000017e+01,1.051950000000000074e+01,6.320000000000000062e-01,3.051499999999999879e+00,1.663000000000000034e-01,-1.327599999999999891e+00,-6.909999999999999476e-02,-2.631070000000000064e+01,-2.675110000000000099e+01,-5.068800000000000416e+00,1.318000000000000060e+00,1.226900000000000102e+00,7.714999999999999636e-01
-1.537710999999999899e+02,-3.926140000000000185e+01,-2.580880000000000152e+01,4.450400000000000134e+00,1.618700000000000028e+00,4.820999999999999730e+00,-2.089000000000000024e-01,7.238999999999999879e-01,-1.300000000000000044e-01,-3.000750000000000028e+01,-2.602449999999999974e+01,-1.084340000000000082e+01,1.489999999999999936e-01,-1.633000000000000007e-01,1.290599999999999969e+00
-1.903133000000000038e+03,-1.433730000000000082e+01,-1.573269999999999946e+01,-1.972869999999999990e+01,-3.752779999999999916e+01,-1.491300000000000070e+00,1.149999999999999981e-02,-1.715300000000000047e+00,1.480000000000000066e-02,-1.621801000000000101e+02,-2.152626999999999953e+02,-4.955599999999999561e+00,2.869999999999999774e-01,-2.160299999999999887e+00,-3.382999999999999896e-01
-4.053935999999999922e+02,-1.431140000000000079e+01,-1.556910000000000061e+01,-7.192199999999999704e+00,-9.365800000000000125e+00,-1.039800000000000058e+00,-4.300000000000000003e-03,-1.036999999999999922e+00,4.950000000000000233e-02,-4.958559999999999945e+01,-6.154290000000000305e+01,-4.896899999999999586e+00,6.546999999999999487e-01,-1.620700000000000029e+00,-5.058000000000000274e-01
-4.608788999999999874e+02,-1.352720000000000056e+01,-1.584759999999999991e+01,-5.088400000000000034e+00,-6.577280000000000371e+01,1.122900000000000009e+00,6.069999999999999701e-02,-5.144800000000000040e+00,-2.770000000000000240e-01,-6.197939999999999827e+01,-8.402649999999999864e+01,-4.983100000000000307e+00,1.122600000000000042e+00,-3.615200000000000191e+00,4.349000000000000088e-01
-5.372576000000000249e+02,-1.460619999999999941e+01,-1.569229999999999947e+01,1.960150000000000148e+01,1.292057000000000073e+02,-3.950000000000000178e-01,-8.659999999999999643e-02,3.960300000000000153e+00,-5.759999999999999842e-02,-1.581209000000000060e+02,-1.800352000000000032e+02,-5.267299999999999649e+00,1.393999999999999961e-01,-1.329499999999999904e+00,4.189999999999999836e-01
-4.805317999999999756e+02,-1.444619999999999926e+01,-1.587129999999999974e+01,-3.256689999999999685e+01,2.646709999999999852e+01,-6.372499999999999609e+00,-1.679999999999999896e-02,1.572699999999999987e+00,-1.423999999999999988e-01,-8.179540000000000077e+01,-1.057308000000000021e+02,-5.021700000000000053e+00,-1.119799999999999907e+00,1.314599999999999991e+00,-1.530899999999999928e+00
-8.161669999999999447e+01,-4.796889999999999787e+01,-4.496430000000000149e+01,6.025100000000000122e+00,-5.301700000000000301e+00,6.496599999999999930e+00,1.936299999999999910e+00,-4.706800000000000317e+00,1.934800000000000075e+00,-2.056729999999999947e+01,-2.073930000000000007e+01,-1.575189999999999912e+01,1.193100000000000049e+00,-1.846700000000000008e+00,2.542600000000000193e+00
-1.077146000000000043e+02,-1.631759999999999877e+01,-1.702380000000000138e+01,1.762499999999999956e+00,-3.316399999999999793e+00,2.348399999999999821e+00,-3.825999999999999956e-01,-1.259300000000000086e+00,3.345000000000000195e-01,-1.599770000000000003e+01,-1.940729999999999933e+01,-5.523500000000000298e+00,1.239999999999999956e-02,-1.366400000000000059e+00,1.358999999999999930e-01
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-7.789770000000000039e+01,-1.360859999999999914e+01,-1.439220000000000077e+01,4.063200000000000145e+00,2.239199999999999857e+00,2.742199999999999971e+00,1.770000000000000046e-02,4.742999999999999994e-01,2.759999999999999953e-02,-1.561780000000000079e+01,-1.765210000000000079e+01,-4.895299999999999763e+00,2.253999999999999893e-01,2.353000000000000091e-01,5.133999999999999675e-01
-8.097833000000000538e+02,-1.383089999999999975e+01,-1.619470000000000098e+01,1.498240000000000016e+01,6.646899999999999409e+01,5.650000000000000161e-02,-7.009999999999999565e-02,4.466400000000000148e+00,1.159999999999999920e-02,-8.274530000000000030e+01,-1.110451999999999941e+02,-4.541699999999999626e+00,1.243400000000000061e+00,6.002699999999999925e+00,2.862000000000000099e-01
-3.344499000000000137e+02,-1.496139999999999937e+01,-1.559890000000000043e+01,3.159299999999999997e+01,4.082119999999999749e+01,4.376400000000000290e+00,-1.996999999999999886e-01,5.152300000000000324e+00,-2.131000000000000116e-01,-5.332269999999999754e+01,-5.857200000000000273e+01,-4.906299999999999883e+00,-4.025000000000000244e-01,2.489599999999999813e+00,3.280000000000000138e-01
-3.940509000000000128e+02,-1.412410000000000032e+01,-1.582019999999999982e+01,-1.774429999999999907e+01,-2.086400000000000077e+01,4.802000000000000157e-01,-1.152999999999999997e-01,-2.139499999999999957e+00,8.509999999999999509e-02,-5.258550000000000324e+01,-7.461419999999999675e+01,-4.920899999999999608e+00,-7.183000000000000496e-01,-2.775999999999999801e+00,-1.920999999999999930e-01
-1.309000000000000057e+02,-1.430680000000000085e+01,-1.594999999999999929e+01,-6.180200000000000138e+00,1.262499999999999956e+00,8.910000000000000142e-01,2.800000000000000058e-02,-2.779999999999999832e-02,9.579999999999999627e-02,-1.996000000000000085e+01,-2.126739999999999853e+01,-5.143299999999999983e+00,5.949999999999999734e-02,1.913999999999999868e-01,-1.411599999999999966e+00
-1.287239399999999932e+03,-1.389990000000000059e+01,-1.548649999999999949e+01,6.773529999999999518e+01,-6.138459999999999894e+01,3.354299999999999837e+00,1.794999999999999929e-01,-5.381000000000000227e+00,-3.380000000000000226e-01,-1.290823000000000036e+02,-1.601291999999999973e+02,-5.039299999999999891e+00,-1.008000000000000007e+00,-2.044799999999999951e+00,1.917799999999999949e+00
-4.021659000000000219e+02,-1.483699999999999974e+01,-1.529770000000000074e+01,-4.897990000000000066e+01,4.533769999999999811e+01,-2.568000000000000060e+00,-2.228999999999999870e-01,-4.505000000000000115e-01,2.081000000000000072e-01,-8.011339999999999861e+01,-1.030281999999999982e+02,-5.227800000000000225e+00,-2.938899999999999846e+00,2.342499999999999805e+00,-1.824899999999999967e+00
-3.018528000000000020e+02,-1.403020000000000067e+01,-1.577800000000000047e+01,-1.573600000000000065e+01,1.557620000000000005e+01,-3.263399999999999856e+00,-6.060000000000000109e-02,1.774599999999999955e+00,3.019999999999999907e-01,-4.899580000000000268e+01,-8.070929999999999893e+01,-5.014899999999999913e+00,-1.184199999999999919e+00,1.738399999999999945e+00,1.059800000000000075e+00
-1.194660000000000082e+03,-1.434469999999999956e+01,-1.557460000000000022e+01,2.675000000000000000e+01,1.046599999999999930e+01,-1.218099999999999961e+00,8.129999999999999727e-02,-1.925999999999999934e+00,-3.990000000000000213e-01,-1.384721999999999866e+02,-1.702331000000000074e+02,-5.196799999999999642e+00,3.981999999999999984e-01,1.070699999999999985e+00,1.772199999999999998e+00
-1.732168000000000063e+02,-1.532859999999999978e+01,-1.563949999999999996e+01,1.283580000000000076e+01,-3.541399999999999881e+00,3.295999999999999819e+00,5.369999999999999774e-02,-8.687000000000000277e-01,6.759999999999999343e-02,-4.069210000000000349e+01,-3.922270000000000323e+01,-5.064600000000000435e+00,-7.821000000000000174e-01,-7.910000000000000364e-02,1.458800000000000097e+00
-1.227939999999999969e+02,-1.485330000000000084e+01,-1.538940000000000019e+01,1.098830000000000062e+01,6.481499999999999595e+00,3.329499999999999904e+00,1.000000000000000021e-02,1.961400000000000032e+00,-5.296999999999999487e-01,-2.227319999999999922e+01,-2.597109999999999985e+01,-5.085799999999999876e+00,2.134999999999999953e-01,1.087699999999999889e+00,3.980000000000000204e-02
-1.063430000000000064e+03,-1.465080000000000027e+01,-1.586340000000000039e+01,-5.152920000000000300e+01,2.521839999999999904e+01,-3.110999999999999877e-01,-3.230000000000000232e-02,2.431900000000000173e+00,-3.791999999999999815e-01,-1.711858000000000004e+02,-2.089388999999999896e+02,-4.951800000000000423e+00,-1.269300000000000095e+00,3.717999999999999972e+00,-1.894300000000000095e+00
-4.125194000000000187e+02,-1.410490000000000066e+01,-1.519020000000000081e+01,2.894419999999999860e+01,2.069989999999999952e+01,6.687599999999999767e+00,1.559000000000000108e-01,3.535600000000000076e+00,-5.153999999999999693e-01,-5.112689999999999912e+01,-6.174009999999999820e+01,-5.081500000000000128e+00,-3.649999999999999772e-02,1.752999999999999892e+00,2.350000000000000006e-02
-1.065715000000000003e+02,-1.482150000000000034e+01,-1.548070000000000057e+01,-4.887299999999999756e+00,2.947499999999999787e+00,-9.050000000000000266e-01,-4.799999999999999580e-03,-1.771999999999999964e-01,1.859999999999999848e-02,-2.187829999999999941e+01,-2.401470000000000127e+01,-4.891899999999999693e+00,5.984000000000000430e-01,-1.055900000000000061e+00,-2.641999999999999904e-01
-1.069107199999999921e+03,-1.411849999999999916e+01,-1.597719999999999985e+01,-9.465959999999999752e+01,3.302600000000000335e+01,-1.997300000000000075e+00,3.568000000000000060e-01,-7.117999999999999883e-01,-4.101000000000000201e-01,-1.516424000000000092e+02,-1.980391999999999939e+02,-4.885900000000000354e+00,-3.017999999999999794e+00,-1.320000000000000062e-01,8.155000000000000027e-01
-9.271160000000000423e+01,-1.514520000000000088e+01,-1.590850000000000009e+01,4.506400000000000183e+00,1.325599999999999890e+00,-1.947000000000000119e-01,9.130000000000000615e-02,5.516999999999999682e-01,-1.121999999999999942e-01,-1.495139999999999958e+01,-2.012389999999999901e+01,-5.263700000000000045e+00,-6.481000000000000094e-01,5.241999999999999993e-01,-2.510000000000000009e-01
-3.063718000000000075e+02,-1.440390000000000015e+01,-1.512679999999999936e+01,-8.599600000000000577e+00,-4.046949999999999648e+01,-1.842999999999999916e-01,-1.195999999999999980e-01,-5.778900000000000148e+00,-5.829999999999999766e-02,-5.049179999999999779e+01,-5.408030000000000115e+01,-5.041900000000000048e+00,5.268000000000000460e-01,2.449000000000000066e-01,-1.085199999999999942e+00
-1.086875000000000000e+02,-1.438049999999999962e+01,-1.581419999999999959e+01,1.939999999999999947e+00,-9.176199999999999690e+00,3.965000000000000191e-01,1.125000000000000028e-01,-1.433699999999999974e+00,-9.610000000000000486e-02,-2.517999999999999972e+01,-3.067620000000000147e+01,-5.421400000000000219e+00,-1.071399999999999908e+00,-8.477999999999999980e-01,3.388999999999999790e-01
-7.796932000000000471e+02,-1.447940000000000005e+01,-1.592399999999999949e+01,-7.287260000000000559e+01,7.095910000000000650e+01,-4.103600000000000136e+00,-1.799999999999999864e-02,3.171199999999999797e+00,-2.280000000000000082e-02,-1.424057999999999993e+02,-1.832563000000000102e+02,-4.909600000000000186e+00,-1.346899999999999986e+00,4.476300000000000168e+00,-7.635999999999999455e-01
-1.274532999999999987e+02,-1.438819999999999943e+01,-1.598039999999999949e+01,3.916999999999999815e+00,-1.148359999999999914e+01,1.212599999999999900e+00,8.930000000000000437e-02,-1.686399999999999899e+00,4.870000000000000023e-02,-2.566349999999999909e+01,-3.442519999999999669e+01,-5.188299999999999912e+00,-4.571000000000000063e-01,-1.853699999999999903e+00,1.270999999999999908e-01
-1.309456999999999880e+02,-1.490150000000000041e+01,-1.569379999999999953e+01,-2.365899999999999892e+00,1.075600000000000023e+01,-2.090599999999999792e+00,2.424999999999999933e-01,2.644699999999999829e+00,-3.960000000000000325e-02,-2.887740000000000151e+01,-3.324510000000000076e+01,-5.068599999999999994e+00,1.654800000000000049e+00,1.358800000000000008e+00,2.321999999999999897e-01
-1.393190399999999954e+03,-1.399699999999999989e+01,-1.610480000000000089e+01,1.375719999999999921e+01,1.974621999999999957e+02,5.576299999999999812e+00,3.074999999999999956e-01,6.388300000000000090e+00,-2.641000000000000014e-01,-1.610127999999999986e+02,-2.074796000000000049e+02,-4.889599999999999724e+00,-3.793499999999999872e+00,6.533900000000000041e+00,-8.955999999999999517e-01
-2.353508999999999958e+02,-1.446920000000000073e+01,-1.560859999999999914e+01,7.173099999999999810e+00,5.622799999999999798e+00,1.600200000000000067e+00,5.519999999999999907e-02,2.061599999999999877e+00,-4.611999999999999988e-01,-4.568149999999999977e+01,-5.177759999999999962e+01,-5.121999999999999886e+00,-2.439499999999999780e+00,2.913999999999999924e-01,-1.110800000000000010e+00
-3.440656999999999925e+02,-1.481559999999999988e+01,-1.467510000000000048e+01,-4.715970000000000084e+01,9.731400000000000716e+00,5.764000000000000234e-01,-1.368000000000000049e-01,-1.669399999999999995e+00,2.190999999999999892e-01,-7.599490000000000123e+01,-8.502870000000000061e+01,-5.206699999999999662e+00,-1.907100000000000017e+00,2.104000000000000037e-01,-2.531200000000000117e+00
-1.620702299999999923e+03,-1.388909999999999911e+01,-1.556700000000000017e+01,-1.091611999999999938e+02,-1.298836000000000013e+02,-7.519999999999999574e+00,2.160999999999999865e-01,-6.781900000000000261e+00,-3.343999999999999750e-01,-1.534069000000000074e+02,-1.983483999999999980e+02,-4.890799999999999592e+00,-2.240000000000000047e-01,-5.110800000000000232e+00,3.049999999999999933e-02
-3.448466999999999985e+02,-1.397930000000000028e+01,-1.570899999999999963e+01,1.373699999999999921e+00,-3.939759999999999707e+01,4.838000000000000078e-01,4.440000000000000197e-02,-1.203500000000000014e+00,-8.300000000000000086e-03,-1.226282999999999959e+02,-1.765692999999999984e+02,-5.311700000000000088e+00,-2.800399999999999778e+00,-2.008700000000000152e+00,-1.242000000000000048e-01
-1.542565999999999917e+02,-1.375949999999999918e+01,-1.522739999999999938e+01,-2.437500000000000000e+00,3.198999999999999844e+00,-3.548000000000000043e-01,1.290999999999999925e-01,2.201999999999999957e+00,-3.200000000000000067e-01,-2.064969999999999928e+01,-2.452070000000000149e+01,-5.103200000000000180e+00,-5.777999999999999803e-01,8.101000000000000423e-01,-6.949999999999999512e-01
-9.584780000000000655e+01,-1.549770000000000003e+01,-1.594389999999999930e+01,7.645400000000000418e+00,-1.243019999999999925e+01,8.550999999999999712e-01,1.816000000000000114e-01,-2.111899999999999888e+00,1.922999999999999987e-01,-2.428249999999999886e+01,-2.591450000000000031e+01,-5.024700000000000166e+00,-5.282999999999999918e-01,-1.276599999999999957e+00,1.526000000000000134e-01
