-3.485500000000000043e+00,6.159000000000000030e-01,2.038000000000000089e-01
4.030000000000000249e-01,1.510000000000000057e-02,1.295700000000000074e+00
-2.716000000000000081e-01,7.265000000000000346e-01,1.932199999999999918e+00
-8.379999999999999949e-02,1.326899999999999968e+00,-7.458000000000000185e-01
1.889799999999999924e+00,1.643799999999999928e+00,1.331099999999999950e+00
2.847599999999999909e+00,9.352000000000000313e-01,1.624300000000000077e+00
-8.195999999999999952e-01,2.488900000000000112e+00,2.190199999999999925e+00
-4.113999999999999879e-01,-9.289999999999999647e-02,2.089999999999999913e-01
-1.728599999999999914e+00,1.860300000000000065e+00,1.970800000000000107e+00
9.504000000000000226e-01,5.198000000000000398e-01,1.662400000000000100e+00
-3.664999999999999925e-01,3.357999999999999874e-01,2.712099999999999955e+00
1.310999999999999943e+00,2.585999999999999854e+00,1.028699999999999948e+00
4.811000000000000276e-01,8.635000000000000453e-01,1.297099999999999920e+00
-2.625399999999999956e+00,1.113499999999999934e+00,8.417000000000000037e-01
1.041900000000000048e+00,-8.320999999999999508e-01,2.346999999999999920e-01
-8.074999999999999956e-01,-9.818999999999999950e-01,2.315399999999999903e+00
-1.193899999999999961e+00,-1.995000000000000107e-01,3.113399999999999945e+00
-1.131000000000000061e-01,-7.169999999999999984e-02,9.059999999999999998e-02
-1.356999999999999984e+00,-1.125599999999999934e+00,2.090500000000000025e+00
-1.038799999999999946e+00,4.729999999999999760e-01,6.088000000000000078e-01
-1.245500000000000052e+00,2.277400000000000091e+00,2.351300000000000168e+00
-3.875000000000000111e-01,1.077900000000000080e+00,3.421800000000000175e+00
-2.900100000000000122e+00,9.052999999999999936e-01,1.779199999999999893e+00
-1.500899999999999901e+00,8.574000000000000510e-01,1.951200000000000045e+00
-3.215899999999999981e+00,2.376599999999999824e+00,3.573000000000000065e-01
-1.153999999999999915e+00,1.237800000000000011e+00,-3.790000000000000313e-02
-1.641999999999999904e+00,1.130100000000000104e+00,2.605300000000000171e+00
-1.278599999999999959e+00,3.128899999999999793e+00,-5.759999999999999565e-01
2.903799999999999937e+00,6.727999999999999536e-01,3.664000000000000035e-01
-1.843099999999999961e+00,-5.600000000000000533e-01,1.699300000000000033e+00
2.101199999999999957e+00,1.107799999999999896e+00,7.950000000000000122e-02
-7.883000000000000007e-01,-1.004999999999999893e+00,-1.668400000000000105e+00
5.058000000000000274e-01,2.122300000000000075e+00,-2.596999999999999864e-01
-1.306300000000000017e+00,9.619999999999999662e-01,2.811000000000000165e-01
-1.403599999999999959e+00,1.269600000000000062e+00,6.836999999999999744e-01
-3.953999999999999737e-01,1.646200000000000108e+00,1.775400000000000089e+00
2.987000000000000099e+00,1.126999999999999946e-01,5.361000000000000210e-01
-2.239199999999999857e+00,2.054800000000000182e+00,1.970499999999999918e+00
-6.391000000000000014e-01,9.790999999999999703e-01,1.008399999999999963e+00
-2.300199999999999800e+00,1.015000000000000069e-01,1.204599999999999893e+00
-2.489199999999999857e+00,-3.015999999999999792e-01,9.499999999999999556e-01
-1.273099999999999898e+00,-5.810999999999999499e-01,8.937000000000000499e-01
6.562999999999999945e-01,4.820999999999999730e-01,3.209999999999999659e-02
1.854000000000000092e-01,2.354499999999999815e+00,1.296499999999999986e+00
2.502699999999999925e+00,1.250899999999999901e+00,4.060000000000000275e-01
-4.878000000000000114e-01,1.085800000000000098e+00,9.441000000000000503e-01
4.789999999999999813e-01,2.548200000000000021e+00,1.955000000000000071e+00
-3.054499999999999993e+00,1.432399999999999896e+00,1.535900000000000043e+00
9.441000000000000503e-01,8.373000000000000442e-01,2.260699999999999932e+00
-1.120900000000000007e+00,1.550899999999999945e+00,-3.264000000000000234e-01
1.368400000000000061e+00,1.205100000000000060e+00,2.862099999999999866e+00
-1.377199999999999980e+00,1.047900000000000054e+00,9.141000000000000236e-01
8.266999999999999904e-01,-8.962999999999999856e-01,5.349999999999999895e-02
2.269099999999999895e+00,8.151000000000000467e-01,1.598200000000000065e+00
2.949999999999999845e-02,1.337299999999999933e+00,2.659199999999999786e+00
1.020000000000000073e-02,5.636999999999999789e-01,-6.710000000000000686e-02
-1.172700000000000076e+00,8.568999999999999950e-01,1.185699999999999976e+00
1.783199999999999896e+00,2.238799999999999901e+00,2.127400000000000180e+00
-1.888099999999999890e+00,1.874100000000000099e+00,6.807999999999999607e-01
1.572500000000000009e+00,3.007800000000000029e+00,5.895000000000000240e-01
-1.986999999999999877e-01,3.931000000000000050e-01,2.860700000000000021e+00
3.924999999999999822e+00,1.374100000000000099e+00,9.232000000000000206e-01
9.629999999999999671e-02,2.105500000000000149e+00,-6.993000000000000327e-01
-5.320000000000000284e-01,9.747000000000000108e-01,2.741699999999999804e+00
-5.672000000000000375e-01,9.529999999999999583e-01,9.806000000000000272e-01
-2.281000000000000139e+00,2.030600000000000183e+00,1.018399999999999972e+00
2.843999999999999861e-01,-3.063000000000000167e-01,1.122200000000000086e+00
-1.114100000000000090e+00,1.165999999999999925e+00,1.882700000000000040e+00
1.257600000000000051e+00,-3.826999999999999846e-01,6.963000000000000300e-01
-2.513000000000000234e-01,2.260400000000000187e+00,1.916800000000000059e+00
1.099299999999999944e+00,1.751100000000000101e+00,3.000700000000000145e+00
2.255900000000000016e+00,7.288000000000000034e-01,9.291000000000000369e-01
-7.413999999999999480e-01,3.366000000000000103e-01,7.413999999999999480e-01
-1.373499999999999943e+00,9.277999999999999581e-01,2.648899999999999810e+00
-6.309000000000000163e-01,6.021999999999999575e-01,1.203799999999999981e+00
-6.543999999999999817e-01,-1.522000000000000020e-01,2.579600000000000115e+00
4.541999999999999926e-01,1.759999999999999898e-01,2.331599999999999895e+00
-5.527999999999999581e-01,6.387000000000000455e-01,3.285000000000000142e-01
5.237000000000000544e-01,2.326999999999999957e+00,6.300999999999999934e-01
8.474000000000000421e-01,1.390300000000000091e+00,2.549999999999999822e+00
1.817600000000000104e+00,1.113299999999999956e+00,1.354300000000000059e+00
-1.722099999999999964e+00,-9.933999999999999497e-01,2.274700000000000166e+00
-5.404999999999999805e-01,2.212000000000000077e-01,2.193000000000000060e+00
-5.271000000000000130e-01,2.720400000000000151e+00,1.403299999999999992e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-7.655999999999999472e-01,1.269000000000000128e-01,3.286000000000000032e+00
-8.600000000000000006e-03,8.891999999999999904e-01,2.357800000000000118e+00
-1.664199999999999902e+00,1.747000000000000108e+00,2.425300000000000011e+00
-1.616800000000000015e+00,8.657000000000000250e-01,2.586899999999999977e+00
-1.283700000000000063e+00,2.031400000000000095e+00,1.777300000000000102e+00
1.530899999999999928e+00,2.015200000000000102e+00,2.220000000000000195e+00
-8.257999999999999785e-01,-5.238000000000000433e-01,3.243100000000000094e+00
-2.318000000000000060e+00,-1.250499999999999945e+00,-1.733999999999999986e-01
-3.187399999999999789e+00,7.779000000000000359e-01,6.650000000000000355e-02
-2.676299999999999901e+00,1.248199999999999976e+00,1.932900000000000063e+00
-2.231700000000000017e+00,-8.658000000000000140e-01,1.419300000000000006e+00
4.475999999999999979e-01,-9.115999999999999659e-01,2.034899999999999931e+00
-1.327700000000000102e+00,6.434999999999999609e-01,3.016099999999999781e+00
-1.891499999999999959e+00,1.583299999999999930e+00,2.200200000000000156e+00
-1.868999999999999995e+00,2.679899999999999949e+00,-4.516999999999999904e-01
8.309999999999999332e-02,1.226499999999999924e+00,1.258299999999999974e+00
-2.703399999999999803e+00,2.326999999999999902e-01,2.290700000000000180e+00
-1.036999999999999922e+00,2.777699999999999836e+00,1.566400000000000015e+00
1.151899999999999924e+00,1.935200000000000031e+00,8.859000000000000208e-01
-1.998499999999999943e+00,2.859199999999999964e+00,4.097999999999999976e-01
-3.321999999999999953e-01,1.614300000000000068e+00,1.604300000000000059e+00
1.115099999999999980e+00,1.723999999999999977e+00,2.719100000000000072e+00
-1.069399999999999906e+00,-6.812000000000000277e-01,1.019600000000000062e+00
-8.692999999999999616e-01,-3.991999999999999993e-01,-3.799000000000000155e-01
7.859000000000000430e-01,2.449899999999999967e+00,9.633000000000000451e-01
-1.866100000000000092e+00,1.978000000000000036e-01,3.704999999999999960e-01
-1.787199999999999900e+00,-3.996999999999999997e-01,7.350999999999999757e-01
-2.701999999999999957e-01,4.727000000000000091e-01,3.418200000000000127e+00
-1.943000000000000060e+00,1.976599999999999913e+00,5.503000000000000114e-01
-7.770000000000000517e-02,3.347999999999999865e-01,1.302000000000000102e-01
8.333000000000000407e-01,2.496900000000000119e+00,1.243400000000000061e+00
6.236000000000000432e-01,1.555299999999999905e+00,1.133899999999999908e+00
-2.373200000000000198e+00,2.750000000000000014e-02,1.066699999999999982e+00
-8.666000000000000369e-01,-6.841000000000000414e-01,-4.935999999999999832e-01
8.114000000000000101e-01,1.332500000000000018e+00,1.050000000000000065e-02
-9.093999999999999861e-01,1.024199999999999999e+00,3.254000000000000226e-01
2.732999999999999874e-01,1.687400000000000011e+00,2.136699999999999822e+00
1.031500000000000083e+00,1.142400000000000082e+00,-1.532999999999999918e-01
1.474199999999999955e+00,1.411399999999999988e+00,2.295199999999999907e+00
-1.733800000000000008e+00,2.639699999999999935e+00,1.922000000000000097e-01
-2.977000000000000202e-01,2.174199999999999910e+00,2.157399999999999984e+00
-2.154999999999999971e-01,2.530999999999999917e-01,2.423200000000000021e+00
-2.712600000000000122e+00,-5.142999999999999794e-01,5.181000000000000050e-01
1.040999999999999925e+00,-9.675000000000000266e-01,-1.459999999999999909e-01
-2.456199999999999939e+00,7.194000000000000394e-01,2.022699999999999942e+00
1.204900000000000082e+00,1.168600000000000083e+00,7.710000000000000187e-02
1.580000000000000071e+00,3.761999999999999789e-01,6.010000000000000064e-02
-1.871099999999999985e+00,-9.639999999999999958e-02,2.489999999999999991e-01
2.853999999999999870e-01,-6.690000000000000113e-02,1.176099999999999923e+00
8.860999999999999988e-01,2.386699999999999822e+00,1.079499999999999904e+00
-8.346999999999999975e-01,1.507700000000000040e+00,1.837399999999999922e+00
2.752999999999999892e-01,1.572200000000000042e+00,8.185000000000000053e-01
-7.528000000000000247e-01,-1.043600000000000083e+00,1.300200000000000022e+00
1.556899999999999951e+00,9.389999999999999736e-02,1.816000000000000059e+00
-2.491600000000000037e+00,-7.887999999999999456e-01,-4.813000000000000056e-01
3.046400000000000219e+00,7.449000000000000066e-01,1.722599999999999909e+00
2.634000000000000230e-01,1.855999999999999872e-01,2.205000000000000016e-01
-9.024999999999999689e-01,-1.135000000000000009e+00,6.431000000000000050e-01
-5.036000000000000476e-01,-1.016999999999999987e-01,4.254999999999999893e-01
-4.204999999999999849e-01,1.297199999999999909e+00,4.925999999999999823e-01
4.532999999999999807e-01,7.459999999999999964e-02,1.119899999999999896e+00
-9.975000000000000533e-01,1.750000000000000167e-02,-5.440000000000000391e-01
-2.389899999999999913e+00,1.879099999999999993e+00,-9.237999999999999545e-01
9.716000000000000192e-01,3.594999999999999862e-01,9.707999999999999963e-01
-1.329800000000000093e+00,-1.180099999999999927e+00,2.729400000000000048e+00
9.900000000000000813e-03,1.492999999999999883e-01,3.442499999999999893e+00
7.320000000000000118e-02,1.967600000000000016e+00,2.100099999999999856e+00
-1.079900000000000082e+00,7.282999999999999474e-01,1.438199999999999923e+00
-2.428100000000000147e+00,1.257600000000000051e+00,1.143899999999999917e+00
1.264000000000000123e-01,6.230999999999999872e-01,3.540900000000000158e+00
3.643800000000000150e+00,1.679499999999999993e+00,2.785000000000000253e-01
7.931000000000000272e-01,1.367699999999999916e+00,-4.189999999999999836e-01
-2.807999999999999940e-01,2.106500000000000039e+00,2.660800000000000054e+00
7.280000000000000360e-02,3.140800000000000036e+00,5.481000000000000316e-01
-2.707999999999999852e-01,5.039000000000000146e-01,5.103999999999999648e-01
3.246999999999999886e-01,2.611299999999999955e+00,1.975100000000000078e+00
1.581700000000000106e+00,1.837599999999999900e+00,-9.560000000000000442e-02
-1.191599999999999993e+00,2.437100000000000044e+00,1.201799999999999979e+00
-1.052699999999999969e+00,-8.669999999999999929e-02,6.228000000000000203e-01
-7.292999999999999483e-01,1.460499999999999909e+00,2.650700000000000056e+00
1.711600000000000010e+00,-4.546999999999999931e-01,9.223000000000000087e-01
1.893199999999999994e+00,-1.265300000000000091e+00,1.978199999999999958e+00
-2.632999999999999785e-01,2.447000000000000008e-01,1.094300000000000050e+00
9.646000000000000130e-01,-4.615000000000000213e-01,5.594000000000000083e-01
-2.532500000000000195e+00,2.125500000000000167e+00,9.377999999999999670e-01
-2.472399999999999931e+00,3.529999999999999805e-01,1.581800000000000095e+00
-1.845900000000000096e+00,2.937000000000000166e-01,5.603000000000000203e-01
8.846000000000000529e-01,1.496799999999999908e+00,-1.411999999999999922e-01
-7.383999999999999453e-01,-9.660999999999999588e-01,1.338400000000000034e+00
-1.305399999999999894e+00,-7.105000000000000204e-01,5.003999999999999559e-01
-1.395599999999999952e+00,1.668099999999999916e+00,1.602999999999999980e-01
-1.350500000000000034e+00,-2.910000000000000087e-02,3.040200000000000014e+00
1.904500000000000082e+00,1.124300000000000077e+00,2.552500000000000213e+00
1.781199999999999894e+00,8.687000000000000277e-01,1.043299999999999894e+00
-2.251500000000000057e+00,-6.899999999999999467e-01,-8.713999999999999524e-01
6.590000000000000302e-01,1.415000000000000036e+00,1.319700000000000095e+00
-9.865000000000000435e-01,-1.041199999999999903e+00,-2.938000000000000056e-01
1.555399999999999894e+00,1.202099999999999946e+00,1.294999999999999929e+00
-8.930000000000000437e-02,-7.599999999999999985e-03,9.289999999999999647e-02
-7.897999999999999465e-01,1.331199999999999939e+00,1.751100000000000101e+00
-7.630000000000000115e-01,-1.052899999999999947e+00,9.018000000000000460e-01
-1.521500000000000075e+00,9.451000000000000512e-01,1.927000000000000102e-01
2.295199999999999907e+00,2.402299999999999880e+00,6.810000000000000497e-01
-6.462999999999999856e-01,-8.092000000000000304e-01,-7.664999999999999591e-01
-1.949300000000000033e+00,1.451000000000000068e+00,1.613599999999999923e+00
1.832999999999999907e-01,8.671999999999999709e-01,4.340000000000000108e-02
-1.993999999999999995e+00,-4.985999999999999877e-01,6.871000000000000441e-01
1.101900000000000102e+00,8.418999999999999817e-01,2.827700000000000102e+00
2.455000000000000071e+00,1.281400000000000095e+00,1.554899999999999949e+00
-2.062199999999999811e+00,-4.784999999999999809e-01,6.616999999999999549e-01
1.612000000000000099e+00,6.782000000000000250e-01,1.740499999999999936e+00
-8.418999999999999817e-01,9.788999999999999924e-01,1.345199999999999951e+00
1.491999999999999993e-01,-1.276899999999999924e+00,2.169999999999999929e+00
1.790100000000000025e+00,2.506699999999999928e+00,1.736999999999999933e-01
6.131999999999999673e-01,3.224000000000000199e-01,3.232999999999999763e-01
-9.887000000000000233e-01,1.193000000000000060e+00,-5.338000000000000522e-01
1.003100000000000103e+00,-3.684999999999999942e-01,3.436000000000000165e-01
-9.080000000000000571e-02,3.836999999999999855e-01,4.989999999999999991e-01
5.734000000000000208e-01,1.878300000000000081e+00,2.061999999999999833e+00
-1.881000000000000005e+00,-2.369999999999999885e-01,7.929999999999999549e-02
-8.198999999999999622e-01,1.023700000000000054e+00,2.233999999999999875e-01
4.943000000000000171e-01,6.172999999999999599e-01,1.527099999999999902e+00
4.552999999999999825e-01,4.799999999999999822e-01,3.254999999999999893e+00
-5.405999999999999694e-01,1.146999999999999964e-01,-2.649999999999999925e-02
3.608000000000000096e-01,6.618000000000000549e-01,3.311799999999999855e+00
1.333900000000000086e+00,1.886900000000000022e+00,1.749300000000000077e+00
2.667199999999999793e+00,1.521400000000000086e+00,3.905000000000000138e-01
-1.751500000000000057e+00,6.540000000000000258e-01,9.959000000000000075e-01
1.562500000000000000e+00,1.407699999999999951e+00,9.296999999999999709e-01
-1.659100000000000019e+00,1.530799999999999939e+00,1.815800000000000081e+00
-1.371199999999999974e+00,5.060999999999999943e-01,1.012100000000000000e+00
8.938000000000000389e-01,7.730000000000000204e-01,6.047000000000000153e-01
3.681000000000000050e+00,1.165399999999999991e+00,1.238499999999999934e+00
1.288699999999999957e+00,1.290999999999999925e+00,1.961799999999999988e+00
1.236900000000000110e+00,2.440599999999999881e+00,2.322799999999999976e+00
-2.576299999999999812e+00,6.858999999999999542e-01,6.237000000000000322e-01
-6.629000000000000448e-01,7.435000000000000497e-01,2.955299999999999816e+00
-8.912999999999999812e-01,1.153100000000000014e+00,2.569100000000000161e+00
-5.999999999999999778e-01,1.347599999999999909e+00,2.651400000000000201e+00
-4.883000000000000118e-01,-1.234999999999999987e-01,1.280000000000000061e-02
-1.200299999999999923e+00,-9.589999999999999913e-02,1.621899999999999897e+00
-1.622999999999999998e-01,-1.013500000000000068e+00,8.656000000000000361e-01
-1.327800000000000091e+00,-3.040999999999999814e-01,6.061999999999999611e-01
6.019999999999999796e-01,3.510200000000000209e+00,-1.854000000000000092e-01
7.717000000000000526e-01,1.145000000000000046e-01,1.242000000000000048e-01
4.460999999999999965e-01,-5.631000000000000449e-01,6.226000000000000423e-01
1.699400000000000022e+00,4.610000000000000209e-01,2.547499999999999876e+00
4.290000000000000063e-02,1.275500000000000078e+00,6.574999999999999734e-01
8.060000000000000497e-01,5.374999999999999778e-01,1.727600000000000025e+00
6.592000000000000082e-01,1.119299999999999962e+00,1.621799999999999908e+00
1.102400000000000047e+00,-9.273000000000000131e-01,1.736599999999999921e+00
1.795500000000000096e+00,2.356799999999999784e+00,1.235999999999999988e+00
-1.252999999999999892e+00,-2.350000000000000006e-02,2.709099999999999842e+00
1.127699999999999925e+00,2.593799999999999883e+00,1.258699999999999930e+00
-3.674000000000000044e-01,2.017500000000000071e+00,1.975999999999999979e+00
-3.719999999999999696e-02,8.150000000000000300e-02,4.213000000000000078e-01
-9.774000000000000465e-01,1.839000000000000079e-01,1.887000000000000066e-01
-7.511999999999999789e-01,1.565999999999999892e-01,1.277900000000000036e+00
3.901999999999999913e-01,1.992199999999999971e+00,1.715600000000000014e+00
-1.018499999999999961e+00,1.329800000000000093e+00,2.922800000000000065e+00
-8.626000000000000334e-01,-1.721000000000000030e-01,8.608999999999999986e-01
-6.938999999999999613e-01,-1.396400000000000086e+00,2.059800000000000075e+00
1.642500000000000071e+00,1.605099999999999971e+00,8.911999999999999922e-01
8.649999999999999911e-01,2.041799999999999837e+00,2.608299999999999841e+00
2.013300000000000090e+00,1.420099999999999918e+00,5.772000000000000464e-01
1.995500000000000052e+00,5.776999999999999913e-01,1.362700000000000022e+00
-1.350800000000000001e+00,3.038600000000000190e+00,1.544399999999999995e+00
1.280000000000000027e+00,1.182600000000000096e+00,2.481399999999999828e+00
-4.934000000000000052e-01,2.028999999999999970e-01,8.332000000000000517e-01
1.207400000000000029e+00,1.607900000000000107e+00,1.352500000000000036e+00
1.746199999999999974e+00,8.692999999999999616e-01,2.838099999999999845e+00
-1.507500000000000062e+00,4.668999999999999817e-01,5.587999999999999634e-01
-2.423700000000000188e+00,-4.405999999999999917e-01,4.667000000000000037e-01
-6.370000000000000662e-02,2.267900000000000027e+00,7.831000000000000183e-01
-8.378999999999999782e-01,2.170300000000000118e+00,2.066600000000000215e+00
1.358500000000000041e+00,1.957100000000000062e+00,-2.326000000000000012e-01
1.721000000000000085e+00,8.100000000000000255e-02,2.785000000000000142e+00
1.285000000000000031e-01,1.988299999999999956e+00,1.389799999999999924e+00
3.037599999999999856e+00,-2.622700000000000031e+00,-5.201999999999999957e-01
5.483000000000000096e-01,1.631299999999999972e+00,2.952599999999999891e+00
1.966099999999999959e+00,2.459400000000000031e+00,2.150599999999999845e+00
-1.405799999999999939e+00,1.577499999999999902e+00,1.525199999999999889e+00
-1.198600000000000110e+00,6.177000000000000268e-01,2.503800000000000026e+00
-2.883599999999999941e+00,8.901999999999999913e-01,1.018699999999999939e+00
-1.171799999999999953e+00,-1.099399999999999933e+00,3.049000000000000044e-01
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-2.585300000000000153e+00,-8.107999999999999652e-01,-4.754999999999999782e-01
7.677000000000000490e-01,1.347099999999999964e+00,-1.029999999999999943e-01
-2.441000000000000114e-01,1.218499999999999917e+00,2.525599999999999845e+00
1.967200000000000060e+00,1.677200000000000024e+00,5.949999999999999734e-02
2.336999999999999911e-01,-4.913000000000000145e-01,2.912000000000000144e-01
-6.130000000000000032e-02,4.057000000000000051e-01,2.681200000000000028e+00
1.468399999999999928e+00,2.598100000000000076e+00,1.956900000000000084e+00
6.156000000000000361e-01,8.574000000000000510e-01,8.058999999999999497e-01
-4.370999999999999885e-01,1.327299999999999924e+00,3.187899999999999956e+00
-7.320000000000000118e-02,6.657999999999999474e-01,2.354499999999999815e+00
2.564200000000000035e+00,1.956900000000000084e+00,7.475000000000000533e-01
1.951000000000000068e+00,1.470699999999999896e+00,2.443099999999999827e+00
7.520000000000000295e-02,1.814899999999999958e+00,2.715899999999999981e+00
3.304399999999999782e+00,1.060899999999999954e+00,5.132999999999999785e-01
-5.574999999999999956e-01,-1.094400000000000039e+00,1.218900000000000095e+00
8.288999999999999702e-01,4.368000000000000216e-01,2.829400000000000137e+00
-2.478499999999999925e+00,1.896300000000000097e+00,1.725000000000000089e+00
-2.939599999999999991e+00,2.832999999999999963e-01,5.957999999999999963e-01
-1.462599999999999900e+00,2.879999999999999782e-01,5.877000000000000002e-01
2.480900000000000105e+00,5.165999999999999481e-01,2.712099999999999955e+00
-7.971000000000000307e-01,9.254000000000000004e-01,4.778999999999999915e-01
-3.870999999999999996e-01,5.704000000000000181e-01,1.774000000000000021e-01
1.123199999999999976e+00,1.594100000000000072e+00,2.572299999999999809e+00
-1.954099999999999948e+00,6.239999999999999991e-01,3.255000000000000115e-01
-1.520399999999999974e+00,1.633999999999999897e+00,1.138300000000000090e+00
2.448300000000000143e+00,2.473599999999999799e+00,4.116000000000000214e-01
-5.325999999999999623e-01,-9.645000000000000240e-01,1.586500000000000021e+00
-1.945000000000000062e-01,1.548200000000000021e+00,1.084999999999999964e+00
8.004999999999999893e-01,1.549400000000000110e+00,1.743400000000000061e+00
1.721000000000000030e-01,2.110199999999999854e+00,9.179000000000000492e-01
-1.146500000000000075e+00,1.007300000000000084e+00,1.884900000000000020e+00
2.011000000000000010e-01,-4.418000000000000260e-01,9.828999999999999959e-01
1.572999999999999954e+00,1.110000000000000014e-01,3.263700000000000045e+00
-9.908000000000000140e-01,1.489999999999999991e+00,2.877600000000000158e+00
-1.965400000000000036e+00,-2.540999999999999925e-01,8.717000000000000304e-01
8.062000000000000277e-01,-7.069999999999999618e-01,6.399000000000000243e-01
-2.593100000000000183e+00,1.515800000000000036e+00,1.745500000000000052e+00
1.419300000000000006e+00,1.941200000000000037e+00,1.895799999999999930e+00
-7.470999999999999863e-01,9.268999999999999462e-01,9.769999999999999796e-01
2.258700000000000152e+00,1.012599999999999945e+00,2.173500000000000210e+00
4.405800000000000161e+00,-1.192299999999999915e+00,8.709999999999999964e-01
-5.241000000000000103e-01,7.038999999999999702e-01,1.536599999999999966e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
1.037900000000000045e+00,-1.161499999999999977e+00,1.799800000000000066e+00
2.288600000000000190e+00,3.018000000000000127e-01,1.747400000000000064e+00
2.351999999999999869e+00,2.311599999999999877e+00,1.362999999999999989e+00
1.137899999999999912e+00,8.740000000000000546e-02,4.153999999999999915e-01
-1.325599999999999890e+00,2.770099999999999785e+00,1.663399999999999990e+00
-2.900799999999999823e+00,6.000999999999999668e-01,1.859000000000000097e-01
1.937000000000000111e-01,-1.217300000000000049e+00,1.419599999999999973e+00
1.916900000000000048e+00,1.485400000000000054e+00,2.161999999999999922e+00
1.683499999999999996e+00,1.110200000000000076e+00,3.943999999999999728e-01
1.023900000000000032e+00,8.014999999999999902e-01,3.336800000000000210e+00
-1.487600000000000033e+00,2.917000000000000148e-01,2.987000000000000099e+00
-1.688000000000000056e-01,7.641999999999999904e-01,-2.620000000000000107e-02
1.302000000000000102e-01,1.624800000000000022e+00,2.561799999999999855e+00
-3.525100000000000122e+00,8.064999999999999947e-01,2.629900000000000126e+00
4.208000000000000074e-01,-1.018799999999999928e+00,3.205999999999999961e-01
-1.464000000000000024e-01,5.894000000000000350e-01,-8.288999999999999702e-01
